file	classification	parse_ok	read_host	loop	back	refresh_texit_trouter_trisk	parse_error
tools\desktop-terminal-operator\eng-boot-status.ps1	ACTION	True	False	False	False	False	False	False	LOW	
tools\desktop-terminal-operator\eng-context.ps1	SCREEN	True	True	True	True	True	True	False	LOW	
tools\desktop-terminal-operator\eng-library-import.ps1	FLOW	True	True	False	False	True	True	False	MEDIUM	
tools\desktop-terminal-operator\eng-module-artifact.ps1	FLOW	True	False	False	False	True	False	False	LOW	
tools\desktop-terminal-operator\eng-module-close.ps1	FLOW	True	False	False	False	True	False	False	LOW	
tools\desktop-terminal-operator\eng-module-edit.ps1	FLOW	True	True	False	False	True	False	False	LOW	
tools\desktop-terminal-operator\eng-module-objective.ps1	FLOW	True	True	False	False	True	False	False	LOW	
tools\desktop-terminal-operator\eng-module-promote.ps1	FLOW	True	False	False	False	True	False	False	LOW	
tools\desktop-terminal-operator\eng-module-smoke.ps1	FLOW	True	False	False	False	True	True	False	MEDIUM	
tools\desktop-terminal-operator\eng-module-vault-builder.ps1	FLOW	True	False	False	True	True	False	False	LOW	
tools\desktop-terminal-operator\eng-new-module.ps1	SELECTOR	True	True	False	True	True	False	False	LOW	
tools\desktop-terminal-operator\eng-new-project.ps1	SELECTOR	True	True	False	True	True	False	False	LOW	
tools\desktop-terminal-operator\eng-operator-preview.ps1	ACTION	True	False	False	False	False	False	False	LOW	
tools\desktop-terminal-operator\eng-project-modules.ps1	FLOW	True	False	False	False	True	True	False	MEDIUM	
tools\desktop-terminal-operator\eng-review-project.ps1	FLOW	True	False	False	False	False	False	False	LOW	
tools\desktop-terminal-operator\eng-router.ps1	FLOW	True	False	False	True	True	True	False	MEDIUM	
tools\desktop-terminal-operator\eng-status.ps1	SCREEN	True	True	True	True	True	True	False	LOW	
tools\desktop-terminal-operator\eng-vault-master-link-normalizer.ps1	FLOW	True	False	False	True	True	False	False	LOW	
tools\desktop-terminal-operator\Start-EngremiatDesktopOperator.ps1	SCREEN	True	True	True	True	True	True	True	LOW	
